Sender,Ngram,Count
Bad Boy,('?', 'What', 'u'),1
Bad Boy,('What', 'u', 'got'),1
Bad Boy,('u', 'got', 'dude'),1
Bad Boy,('got', 'dude', '....'),1
Bad Boy,('dude', '....', 'Christ'),1
Bad Boy,('....', 'Christ', 'almighty'),1
Bad Boy,('Christ', 'almighty', '.'),1
Bad Boy,('almighty', '.', 'Did'),1
Bad Boy,('.', 'Did', 'you'),1
Bad Boy,('Did', 'you', 'rob'),1
Bad Boy,('you', 'rob', 'a'),1
Bad Boy,('rob', 'a', 'bank'),1
Bad Boy,('a', 'bank', '?'),1
Bad Boy,('bank', '?', 'I'),1
Bad Boy,('?', 'I', 'need'),1
Bad Boy,('need', 'to', 'see'),1
Bad Boy,('to', 'see', 'this'),1
Bad Boy,('see', 'this', 'stuff'),1
Bad Boy,('this', 'stuff', 'in'),1
Bad Boy,('stuff', 'in', 'person'),1
Bad Boy,('in', 'person', 'and'),1
Bad Boy,('person', 'and', 'check'),1
Bad Boy,('and', 'check', 'the'),1
Bad Boy,('check', 'the', 'quality'),1
Bad Boy,('the', 'quality', 'of'),1
Bad Boy,('quality', 'of', 'the'),1
Bad Boy,('of', 'the', 'merchandise'),1
Bad Boy,('the', 'merchandise', '.'),1
Bad Boy,('merchandise', '.', 'For'),1
Bad Boy,('.', 'For', 'all'),1
Bad Boy,('For', 'all', 'I'),1
Bad Boy,('all', 'I', 'know'),1
Bad Boy,('I', 'know', 'you'),1
Bad Boy,('know', 'you', 'just'),1
Bad Boy,('you', 'just', 'downloaded'),1
Bad Boy,('just', 'downloaded', 'this'),1
Bad Boy,('downloaded', 'this', 'shit'),1
Bad Boy,('this', 'shit', 'off'),1
Bad Boy,('shit', 'off', 'the'),1
Bad Boy,('off', 'the', 'internet'),1
Bad Boy,('the', 'internet', '.'),1
Bad Boy,('internet', '.', 'Not'),1
Bad Boy,('.', 'Not', 'that'),1
Bad Boy,('Not', 'that', 'I'),1
Bad Boy,('that', 'I', 'do'),1
Bad Boy,('I', 'do', "n't"),2
Bad Boy,('do', "n't", 'trust'),1
Bad Boy,("n't", 'trust', 'you'),1
Bad Boy,('trust', 'you', 'but'),1
Bad Boy,('you', 'but', 'I'),1
Bad Boy,('but', 'I', 'do'),1
Bad Boy,('do', "n't", '....'),1
Bad Boy,("n't", '....', 'nan'),1
Bad Boy,('....', 'nan', 'Send'),1
Bad Boy,('nan', 'Send', 'me'),1
Bad Boy,('Send', 'me', 'a'),1
Bad Boy,('me', 'a', 'sample'),1
Bad Boy,('a', 'sample', 'tonight'),1
Bad Boy,('sample', 'tonight', 'Dude'),1
Bad Boy,('tonight', 'Dude', 'stop'),1
Bad Boy,('Dude', 'stop', 'sending'),1
Bad Boy,('stop', 'sending', 'me'),1
Bad Boy,('sending', 'me', 'useless'),1
Bad Boy,('me', 'useless', 'shit'),1
Bad Boy,('useless', 'shit', 'and'),1
Bad Boy,('shit', 'and', 'let'),1
Bad Boy,('and', 'let', "'s"),1
Bad Boy,('let', "'s", 'get'),1
Bad Boy,("'s", 'get', 'down'),1
Bad Boy,('get', 'down', 'to'),1
Bad Boy,('down', 'to', 'business'),1
Bad Boy,('to', 'business', '...'),1
Bad Boy,('business', '...', 'You'),1
Bad Boy,('...', 'You', 'pay'),1
Bad Boy,('You', 'pay', 'a'),1
Bad Boy,('pay', 'a', 'lot'),1
Bad Boy,('a', 'lot', 'my'),1
Bad Boy,('lot', 'my', 'friend'),1
Bad Boy,('my', 'friend', '....'),1
Bad Boy,('friend', '....', 'Nice'),1
Bad Boy,('....', 'Nice', '.'),1
Bad Boy,('Nice', '.', 'Dollar'),1
Bad Boy,('.', 'Dollar', 'seems'),1
Bad Boy,('Dollar', 'seems', 'pretty'),1
Bad Boy,('seems', 'pretty', 'worthless'),1
Bad Boy,('pretty', 'worthless', 'right'),1
Bad Boy,('worthless', 'right', 'now'),1
Bad Boy,('right', 'now', ','),1
Bad Boy,('now', ',', 'so'),1
Bad Boy,(',', 'so', 'happy'),1
Bad Boy,('so', 'happy', 'the'),1
Bad Boy,('happy', 'the', 'cat'),1
Bad Boy,('the', 'cat', 'liked'),1
Bad Boy,('cat', 'liked', 'it'),1
Bad Boy,('liked', 'it', '.'),1
Bad Boy,('it', '.', 'nan'),1
Bad Boy,('.', 'nan', 'How'),1
Bad Boy,('nan', 'How', 'much'),1
Bad Boy,('How', 'much', '?'),1
Bad Boy,('much', '?', 'nan'),1
Bad Boy,('?', 'nan', 'Really'),1
Bad Boy,('nan', 'Really', '?'),1
Bad Boy,('Really', '?', 'Do'),1
Bad Boy,('?', 'Do', "n't"),1
Bad Boy,('Do', "n't", 'bother'),1
Bad Boy,("n't", 'bother', 'then'),1
Bad Boy,('bother', 'then', '....'),1
Bad Boy,('then', '....', 'Tick'),1
Bad Boy,('....', 'Tick', 'Tock'),1
Bad Boy,('Tick', 'Tock', 'nan'),1
Bad Boy,('Tock', 'nan', 'Well'),1
Bad Boy,('nan', 'Well', 'you'),1
Bad Boy,('Well', 'you', 'know'),1
Bad Boy,('you', 'know', 'me'),1
Bad Boy,('know', 'me', '.'),1
Bad Boy,('.', 'I', 'like'),1
Bad Boy,('I', 'like', 'some'),1
Bad Boy,('like', 'some', 'trouble'),1
Bad Boy,('some', 'trouble', 'because'),1
Bad Boy,('trouble', 'because', 'I'),1
Bad Boy,('because', 'I', "'m"),1
Bad Boy,('I', "'m", 'a'),1
Bad Boy,("'m", 'a', 'bad'),1
Bad Boy,('a', 'bad', 'boy'),1
Bad Boy,('bad', 'boy', '!'),1
Bad Boy,('boy', '!', '!'),1
Bad Boy,('!', '!', '!'),2
Bad Boy,('!', '!', 'Yes'),1
Bad Boy,('!', 'Yes', 'ok'),1
Bad Boy,('ok', 'I', 'give'),1
Bad Boy,('I', 'give', 'you'),1
Bad Boy,('give', 'you', '1000kr'),1
Bad Boy,('you', '1000kr', 'tomorrow'),1
Bad Boy,('1000kr', 'tomorrow', 'I'),1
Bad Boy,('tomorrow', 'I', 'guess'),1
Bad Boy,('I', 'guess', 'I'),1
Bad Boy,('guess', 'I', 'should'),1
Bad Boy,('I', 'should', "n't"),1
Bad Boy,('should', "n't", 'ask'),1
Bad Boy,("n't", 'ask', 'where'),1
Bad Boy,('ask', 'where', 'they'),1
Bad Boy,('where', 'they', 'came'),1
Bad Boy,('they', 'came', 'from'),1
Bad Boy,('came', 'from', '?'),1
Bad Boy,('from', '?', 'What'),1
Bad Boy,('?', 'What', "'s"),1
Bad Boy,('What', "'s", 'up'),1
Bad Boy,("'s", 'up', '?'),1
Bad Boy,('up', '?', 'Got'),1
Bad Boy,('?', 'Got', 'any'),1
Bad Boy,('Got', 'any', 'gear'),1
Bad Boy,('any', 'gear', '?'),1
Bad Boy,('?', '?', 'Gold'),1
Bad Boy,('?', 'Gold', 'stuff'),1
Bad Boy,('Gold', 'stuff', '?'),1
Bad Boy,('stuff', '?', 'Yerrrrr\\nHow'),1
Bad Boy,('?', 'Yerrrrr\\nHow', 'much'),1
Bad Boy,('Yerrrrr\\nHow', 'much', '?'),1
Bad Boy,('much', '?', '?'),1
Bad Boy,('?', '?', 'Christ'),1
Bad Boy,('?', 'Christ', 'almighty'),1
Bad Boy,('Christ', 'almighty', 'that'),1
Bad Boy,('almighty', 'that', "'s"),1
Bad Boy,('that', "'s", 'steep'),1
Bad Boy,("'s", 'steep', '.'),1
Bad Boy,('steep', '.', '7500kr'),1
Bad Boy,('.', '7500kr', 'best'),1
Bad Boy,('7500kr', 'best', 'offer4'),1
Bad Boy,('best', 'offer4', 'Hey'),1
Bad Boy,('offer4', 'Hey', 'you'),1
Bad Boy,('Hey', 'you', 'looking'),1
Bad Boy,('you', 'looking', 'for'),1
Bad Boy,('looking', 'for', 'a'),1
Bad Boy,('for', 'a', 'safe'),1
Bad Boy,('a', 'safe', 'cracker'),1
Bad Boy,('safe', 'cracker', '?'),1
Bad Boy,('cracker', '?', 'Ok'),1
Bad Boy,('?', 'Ok', 'deal'),1
Bad Boy,('Ok', 'deal', 'nan'),1
Maverick SOB,('Oh', 'jeez', '.'),1
Maverick SOB,('jeez', '.', 'U'),1
Maverick SOB,('.', 'U', 'r'),1
Maverick SOB,('U', 'r', 'everywhere'),1
Maverick SOB,('r', 'everywhere', 'What'),1
Maverick SOB,('everywhere', 'What', 'do'),1
Maverick SOB,('What', 'do', 'you'),1
Maverick SOB,('do', 'you', 'want'),2
Maverick SOB,('you', 'want', 'man'),1
Maverick SOB,('want', 'man', '?'),1
Maverick SOB,('man', '?', 'OK'),1
Maverick SOB,('?', 'OK', 'but'),1
Maverick SOB,('OK', 'but', 'how'),1
Maverick SOB,('but', 'how', 'can'),1
Maverick SOB,('how', 'can', 'I'),1
Maverick SOB,('can', 'I', 'trust'),1
Maverick SOB,('I', 'trust', 'you'),1
Maverick SOB,('trust', 'you', 'after'),1
Maverick SOB,('you', 'after', 'last'),1
Maverick SOB,('after', 'last', 'time'),1
Maverick SOB,('last', 'time', '?'),1
Maverick SOB,('time', '?', 'You'),1
Maverick SOB,('?', 'You', 'really'),1
Maverick SOB,('You', 'really', 'screwed'),1
Maverick SOB,('really', 'screwed', 'up'),1
Maverick SOB,('screwed', 'up', '...'),1
Maverick SOB,('up', '...', 'Ha'),1
Maverick SOB,('...', 'Ha', 'yer'),1
Maverick SOB,('Ha', 'yer', 'right'),1
Maverick SOB,('yer', 'right', '.'),1
Maverick SOB,('right', '.', 'How'),1
Maverick SOB,('.', 'How', 'many'),1
Maverick SOB,('How', 'many', 'times'),1
Maverick SOB,('many', 'times', 'have'),1
Maverick SOB,('times', 'have', 'I'),1
Maverick SOB,('have', 'I', 'heard'),1
Maverick SOB,('I', 'heard', 'that'),1
Maverick SOB,('heard', 'that', 'shit'),1
Maverick SOB,('that', 'shit', 'before'),1
Maverick SOB,('shit', 'before', '.'),1
Maverick SOB,('before', '.', '≡ƒñö'),1
Maverick SOB,('.', '≡ƒñö', 'I'),1
Maverick SOB,('≡ƒñö', 'I', 'need'),1
Maverick SOB,('I', 'need', 'to'),1
Maverick SOB,('need', 'to', 'speak'),1
Maverick SOB,('to', 'speak', 'to'),2
Maverick SOB,('speak', 'to', 'Goose'),1
Maverick SOB,('to', 'Goose', 'about'),1
Maverick SOB,('Goose', 'about', 'this'),1
Maverick SOB,('about', 'this', '...'),1
Maverick SOB,('this', '...', 'OK'),1
Maverick SOB,('...', 'OK', 'Bad'),1
Maverick SOB,('OK', 'Bad', 'Boy'),1
Maverick SOB,('Bad', 'Boy', '...'),1
Maverick SOB,('Boy', '...', 'Goose'),1
Maverick SOB,('...', 'Goose', 'agreed'),1
Maverick SOB,('Goose', 'agreed', 'to'),1
Maverick SOB,('agreed', 'to', 'give'),1
Maverick SOB,('to', 'give', 'you'),1
Maverick SOB,('give', 'you', 'a'),1
Maverick SOB,('you', 'a', 'second'),1
Maverick SOB,('a', 'second', 'chance'),1
Maverick SOB,('second', 'chance', ','),1
Maverick SOB,('chance', ',', 'but'),1
Maverick SOB,(',', 'but', 'you'),1
Maverick SOB,('but', 'you', 'need'),1
Maverick SOB,('you', 'need', 'to'),1
Maverick SOB,('need', 'to', 'do'),1
Maverick SOB,('to', 'do', 'everything'),1
Maverick SOB,('do', 'everything', 'we'),1
Maverick SOB,('everything', 'we', 'say'),1
Maverick SOB,('we', 'say', 'OK'),1
Maverick SOB,('say', 'OK', '?'),1
Maverick SOB,('OK', '?', 'Dear'),1
Maverick SOB,('?', 'Dear', 'God'),1
Maverick SOB,('Dear', 'God', ','),1
Maverick SOB,('God', ',', 'please'),1
Maverick SOB,(',', 'please', 'make'),1
Maverick SOB,('please', 'make', 'sure'),1
Maverick SOB,('make', 'sure', 'I'),1
Maverick SOB,('sure', 'I', 'do'),1
Maverick SOB,('I', 'do', "n't"),1
Maverick SOB,('do', "n't", '.'),1
Maverick SOB,("n't", '.', 'Sick'),1
Maverick SOB,('.', 'Sick', 'of'),1
Maverick SOB,('Sick', 'of', 'cleaning'),1
Maverick SOB,('of', 'cleaning', 'up'),1
Maverick SOB,('cleaning', 'up', 'after'),1
Maverick SOB,('up', 'after', 'others'),1
Maverick SOB,('after', 'others', '.'),1
Maverick SOB,('others', '.', 'First'),1
Maverick SOB,('.', 'First', 'job'),1
Maverick SOB,('First', 'job', '.'),1
Maverick SOB,('job', '.', 'Find'),1
Maverick SOB,('.', 'Find', 'us'),1
Maverick SOB,('Find', 'us', 'a'),1
Maverick SOB,('us', 'a', 'place'),1
Maverick SOB,('a', 'place', 'to'),1
Maverick SOB,('place', 'to', 'rob'),1
Maverick SOB,('to', 'rob', '..'),1
Maverick SOB,('rob', '..', 'In'),1
Maverick SOB,('..', 'In', 'the'),1
Maverick SOB,('In', 'the', 'city'),1
Maverick SOB,('the', 'city', '?'),1
Maverick SOB,('city', '?', 'Nah'),1
Maverick SOB,('?', 'Nah', 'man'),1
Maverick SOB,('Nah', 'man', 'that'),1
Maverick SOB,('man', 'that', "'s"),1
Maverick SOB,('that', "'s", 'someone'),1
Maverick SOB,("'s", 'someone', 'else'),1
Maverick SOB,('someone', 'else', "'s"),1
Maverick SOB,('else', "'s", 'turf'),1
Maverick SOB,("'s", 'turf', '.'),1
Maverick SOB,('turf', '.', 'We'),1
Maverick SOB,('.', 'We', 'stick'),1
Maverick SOB,('We', 'stick', 'to'),1
Maverick SOB,('stick', 'to', 'the'),1
Maverick SOB,('to', 'the', 'suburbs'),1
Maverick SOB,('the', 'suburbs', 'or'),1
Maverick SOB,('suburbs', 'or', 'get'),1
Maverick SOB,('or', 'get', 'whacked'),1
Maverick SOB,('get', 'whacked', '.'),1
Maverick SOB,('whacked', '.', 'Local'),1
Maverick SOB,('.', 'Local', 'numbers'),1
Maverick SOB,('Local', 'numbers', 'only'),1
Maverick SOB,('numbers', 'only', 'Maybe'),1
Maverick SOB,('only', 'Maybe', '.'),1
Maverick SOB,('Maybe', '.', 'How'),1
Maverick SOB,('.', 'How', 'much'),1
Maverick SOB,('How', 'much', 'do'),1
Maverick SOB,('much', 'do', 'you'),1
Maverick SOB,('you', 'want', '?'),1
Maverick SOB,('want', '?', 'Deal'),1
Maverick SOB,('?', 'Deal', 'OK'),1
Maverick SOB,('Deal', 'OK', 'later'),1
Maverick SOB,('OK', 'later', 'on'),1
Maverick SOB,('later', 'on', 'meet'),1
Maverick SOB,('on', 'meet', 'here'),1
Maverick SOB,('meet', 'here', '.'),1
Maverick SOB,('here', '.', 'nan'),2
Maverick SOB,('.', 'nan', 'What'),1
Maverick SOB,('nan', 'What', 'time'),1
Maverick SOB,('What', 'time', 'do'),1
Maverick SOB,('time', 'do', 'ya'),1
Maverick SOB,('do', 'ya', 'think'),1
Maverick SOB,('ya', 'think', '?'),1
Maverick SOB,('think', '?', 'Yer'),1
Maverick SOB,('?', 'Yer', 'OK'),1
Maverick SOB,('Yer', 'OK', 'I'),1
Maverick SOB,('OK', 'I', 'can'),1
Maverick SOB,('I', 'can', 'do'),1
Maverick SOB,('can', 'do', 'that'),1
Maverick SOB,('do', 'that', '.'),1
Maverick SOB,('that', '.', 'See'),1
Maverick SOB,('.', 'See', 'you'),2
Maverick SOB,('See', 'you', 'there'),1
Maverick SOB,('you', 'there', 'shortly'),1
Maverick SOB,('there', 'shortly', '.'),1
Maverick SOB,('shortly', '.', 'Bring'),1
Maverick SOB,('.', 'Bring', 'the'),2
Maverick SOB,('Bring', 'the', 'packages'),1
Maverick SOB,('the', 'packages', '≡ƒôª'),1
Maverick SOB,('packages', '≡ƒôª', 'nan'),1
Maverick SOB,('≡ƒôª', 'nan', 'Good'),1
Maverick SOB,('nan', 'Good', 'idea'),1
Maverick SOB,('Good', 'idea', 'to'),1
Maverick SOB,('idea', 'to', 'make'),1
Maverick SOB,('to', 'make', 'it'),1
Maverick SOB,('make', 'it', 'look'),1
Maverick SOB,('it', 'look', 'like'),1
Maverick SOB,('look', 'like', 'you'),1
Maverick SOB,('like', 'you', 'were'),1
Maverick SOB,('you', 'were', 'just'),1
Maverick SOB,('were', 'just', 'picking'),1
Maverick SOB,('just', 'picking', 'up'),1
Maverick SOB,('picking', 'up', 'a'),1
Maverick SOB,('up', 'a', 'regular'),1
Maverick SOB,('a', 'regular', 'parcel'),1
Maverick SOB,('regular', 'parcel', '.'),1
Maverick SOB,('parcel', '.', 'That'),1
Maverick SOB,('.', 'That', 'was'),1
Maverick SOB,('That', 'was', 'an'),1
Maverick SOB,('was', 'an', 'expensive'),1
Maverick SOB,('an', 'expensive', 'trade'),1
Maverick SOB,('expensive', 'trade', 'nan'),1
Maverick SOB,('trade', 'nan', 'Funnily'),1
Maverick SOB,('nan', 'Funnily', 'enough'),1
Maverick SOB,('Funnily', 'enough', 'I'),1
Maverick SOB,('enough', 'I', 'have'),1
Maverick SOB,('I', 'have', 'a'),1
Maverick SOB,('have', 'a', 'kilo'),1
Maverick SOB,('a', 'kilo', 'of'),1
Maverick SOB,('kilo', 'of', 'white'),1
Maverick SOB,('of', 'white', 'powder'),1
Maverick SOB,('white', 'powder', 'available'),1
Maverick SOB,('powder', 'available', '...'),1
Maverick SOB,('available', '...', 'nan'),1
Maverick SOB,('...', 'nan', '$'),1
Maverick SOB,('nan', '$', '110,000'),1
Maverick SOB,('$', '110,000', 'allowing'),1
Maverick SOB,('110,000', 'allowing', 'for'),1
Maverick SOB,('allowing', 'for', 'inflation'),1
Maverick SOB,('for', 'inflation', '...'),1
Maverick SOB,('inflation', '...', 'Yes'),1
Maverick SOB,('...', 'Yes', 'well'),1
Maverick SOB,('Yes', 'well', 'finest'),1
Maverick SOB,('well', 'finest', 'quality'),1
Maverick SOB,('finest', 'quality', ','),1
Maverick SOB,('quality', ',', 'very'),1
Maverick SOB,(',', 'very', 'cheap'),1
Maverick SOB,('very', 'cheap', 'to'),1
Maverick SOB,('cheap', 'to', 'you'),1
Maverick SOB,('to', 'you', 'my'),1
Maverick SOB,('you', 'my', 'friend'),1
Maverick SOB,('my', 'friend', '.'),1
Maverick SOB,('friend', '.', 'You'),1
Maverick SOB,('.', 'You', 'can'),1
Maverick SOB,('You', 'can', 'cut'),1
Maverick SOB,('can', 'cut', 'it'),1
Maverick SOB,('cut', 'it', 'down'),1
Maverick SOB,('it', 'down', 'and'),1
Maverick SOB,('down', 'and', 'quadruple'),1
Maverick SOB,('and', 'quadruple', 'the'),1
Maverick SOB,('quadruple', 'the', 'value'),1
Maverick SOB,('the', 'value', '...'),1
Maverick SOB,('value', '...', 'Tick'),1
Maverick SOB,('...', 'Tick', 'tock'),1
Maverick SOB,('Tick', 'tock', '....'),1
Maverick SOB,('tock', '....', 'Just'),1
Maverick SOB,('....', 'Just', 'what'),1
Maverick SOB,('Just', 'what', 'I'),1
Maverick SOB,('what', 'I', 'needed'),1
Maverick SOB,('I', 'needed', 'to'),1
Maverick SOB,('needed', 'to', 'hear'),1
Maverick SOB,('to', 'hear', 'thank'),1
Maverick SOB,('hear', 'thank', 'you'),1
Maverick SOB,('thank', 'you', '.'),1
Maverick SOB,('you', '.', 'Let'),1
Maverick SOB,('.', 'Let', "'s"),1
Maverick SOB,('Let', "'s", 'do'),1
Maverick SOB,("'s", 'do', 'Wednesday'),1
Maverick SOB,('do', 'Wednesday', 'evening'),1
Maverick SOB,('Wednesday', 'evening', '.'),1
Maverick SOB,('evening', '.', '≡ƒæî'),1
Maverick SOB,('.', '≡ƒæî', 'I'),1
Maverick SOB,('≡ƒæî', 'I', 'will'),1
Maverick SOB,('I', 'will', 'be'),1
Maverick SOB,('will', 'be', 'there'),1
Maverick SOB,('be', 'there', 'bring'),1
Maverick SOB,('there', 'bring', 'the'),1
Maverick SOB,('bring', 'the', 'cash'),1
Maverick SOB,('the', 'cash', 'and'),1
Maverick SOB,('cash', 'and', 'you'),1
Maverick SOB,('and', 'you', 'get'),1
Maverick SOB,('you', 'get', 'the'),1
Maverick SOB,('get', 'the', 'delivery'),1
Maverick SOB,('the', 'delivery', 'of'),1
Maverick SOB,('delivery', 'of', 'powder'),1
Maverick SOB,('of', 'powder', '....'),1
Maverick SOB,('powder', '....', '10.minutes'),1
Maverick SOB,('....', '10.minutes', 'OK'),1
Maverick SOB,('10.minutes', 'OK', 'I'),1
Maverick SOB,('OK', 'I', "'m"),1
Maverick SOB,('I', "'m", 'here'),1
Maverick SOB,("'m", 'here', 'now'),1
Maverick SOB,('here', 'now', '.'),1
Maverick SOB,('now', '.', 'Black'),1
Maverick SOB,('.', 'Black', 'jacket'),1
Maverick SOB,('Black', 'jacket', '.'),1
Maverick SOB,('jacket', '.', 'Where'),1
Maverick SOB,('.', 'Where', 'are'),1
Maverick SOB,('Where', 'are', 'you'),1
Maverick SOB,('are', 'you', 'at'),1
Maverick SOB,('you', 'at', '?'),1
Maverick SOB,('at', '?', '?'),1
Maverick SOB,('?', '?', '?'),9
Maverick SOB,('?', '?', 'OK'),3
Maverick SOB,('?', 'OK', 'yes'),1
Maverick SOB,('OK', 'yes', 'yes'),1
Maverick SOB,('yes', 'yes', 'I'),1
Maverick SOB,('yes', 'I', 'see'),1
Maverick SOB,('I', 'see', 'you'),1
Maverick SOB,('see', 'you', '≡ƒæÇ'),1
Maverick SOB,('you', '≡ƒæÇ', 'nan'),1
Maverick SOB,('≡ƒæÇ', 'nan', 'Pleasure'),1
Maverick SOB,('nan', 'Pleasure', 'doing'),1
Maverick SOB,('Pleasure', 'doing', 'business'),1
Maverick SOB,('doing', 'business', 'with'),1
Maverick SOB,('business', 'with', 'you'),1
Maverick SOB,('with', 'you', 'Yer'),1
Maverick SOB,('you', 'Yer', 'absolutely'),1
Maverick SOB,('Yer', 'absolutely', 'Wow'),1
Maverick SOB,('absolutely', 'Wow', 'really'),1
Maverick SOB,('Wow', 'really', '?'),1
Maverick SOB,('really', '?', '?'),1
Maverick SOB,('?', '?', '\\nOK'),1
Maverick SOB,('?', '\\nOK', 'let'),1
Maverick SOB,('\\nOK', 'let', 'me'),1
Maverick SOB,('let', 'me', 'check'),1
Maverick SOB,('me', 'check', 'Γ£ö'),1
Maverick SOB,('check', 'Γ£ö', 'God'),1
Maverick SOB,('Γ£ö', 'God', 'damn'),1
Maverick SOB,('God', 'damn', '.'),1
Maverick SOB,('damn', '.', 'OK'),1
Maverick SOB,('.', 'OK', 'I'),1
Maverick SOB,('OK', 'I', 'will'),1
Maverick SOB,('I', 'will', 'put'),1
Maverick SOB,('will', 'put', 'another'),1
Maverick SOB,('put', 'another', 'call'),1
Maverick SOB,('another', 'call', 'in'),1
Maverick SOB,('call', 'in', '...'),1
Maverick SOB,('in', '...', 'nan'),1
Maverick SOB,('...', 'nan', 'Are'),1
Maverick SOB,('nan', 'Are', 'you'),1
Maverick SOB,('Are', 'you', 'watching'),1
Maverick SOB,('you', 'watching', 'me'),1
Maverick SOB,('watching', 'me', '?'),1
Maverick SOB,('me', '?', '?'),1
Maverick SOB,('?', 'OK', 'ok'),2
Maverick SOB,('OK', 'ok', 'So'),1
Maverick SOB,('ok', 'So', 'you'),1
Maverick SOB,('So', 'you', 'still'),1
Maverick SOB,('you', 'still', 'want'),1
Maverick SOB,('still', 'want', 'stuff'),1
Maverick SOB,('want', 'stuff', '?'),1
Maverick SOB,('stuff', '?', '?'),1
Maverick SOB,('OK', 'ok', 'working'),1
Maverick SOB,('ok', 'working', 'on'),1
Maverick SOB,('working', 'on', 'it'),1
Maverick SOB,('on', 'it', 'nan'),1
Maverick SOB,('it', 'nan', 'Yer'),1
Maverick SOB,('nan', 'Yer', 'OK'),1
Maverick SOB,('Yer', 'OK', 'man'),1
Maverick SOB,('OK', 'man', 'I'),1
Maverick SOB,('man', 'I', 'got'),1
Maverick SOB,('I', 'got', 'the'),1
Maverick SOB,('got', 'the', 'message'),1
Maverick SOB,('the', 'message', 'nan'),1
Maverick SOB,('message', 'nan', 'A'),1
Maverick SOB,('nan', 'A', 'package'),1
Maverick SOB,('A', 'package', 'has'),1
Maverick SOB,('package', 'has', 'arrived'),1
Maverick SOB,('has', 'arrived', '....'),1
Maverick SOB,('arrived', '....', 'You'),1
Maverick SOB,('....', 'You', 'still'),1
Maverick SOB,('You', 'still', 'in'),1
Maverick SOB,('still', 'in', 'the'),1
Maverick SOB,('in', 'the', 'market'),1
Maverick SOB,('the', 'market', '?'),1
Maverick SOB,('market', '?', '?'),1
Maverick SOB,('?', '?', 'Not'),1
Maverick SOB,('?', 'Not', 'as'),1
Maverick SOB,('Not', 'as', 'big'),1
Maverick SOB,('as', 'big', 'a'),1
Maverick SOB,('big', 'a', 'quantity'),1
Maverick SOB,('a', 'quantity', 'available'),1
Maverick SOB,('quantity', 'available', 'this'),1
Maverick SOB,('available', 'this', 'time'),1
Maverick SOB,('this', 'time', '.'),1
Maverick SOB,('time', '.', '15,000kr'),1
Maverick SOB,('.', '15,000kr', 'for'),1
Maverick SOB,('15,000kr', 'for', '100'),1
Maverick SOB,('for', '100', 'grams'),1
Maverick SOB,('100', 'grams', 'Yep'),1
Maverick SOB,('grams', 'Yep', '.'),1
Maverick SOB,('Yep', '.', 'Will'),1
Maverick SOB,('.', 'Will', 'let'),2
Maverick SOB,('Will', 'let', 'you'),2
Maverick SOB,('let', 'you', 'know'),2
Maverick SOB,('you', 'know', '.'),1
Maverick SOB,('know', '.', 'Need'),1
Maverick SOB,('.', 'Need', 'to'),1
Maverick SOB,('Need', 'to', 'speak'),1
Maverick SOB,('speak', 'to', 'someone'),1
